Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
21.1,32.845,454.0,1338.0,0.0050876855940504215,1
21.29,18.5666666666667,270.33333333333303,460.333333333333,0.00289955522289558,0
22.39,26.323333333333306,444.0,1060.33333333333,0.00440717894397208,1
19.39,27.2,14.0,422.5,0.00378267630066579,0
20.1333333333333,26.2,58.3333333333333,422.666666666667,0.00381582680556521,0
22.0083333333333,21.084166666666697,478.3,861.633333333333,0.00344359800926237,1
22.1,38.09,433.0,1859.33333333333,0.006284379538044661,1
21.7,18.4725,44.0,442.5,0.00295847248431251,0
22.445,17.65,353.0,458.0,0.0029580874662503693,0
20.6,26.1,59.5,419.5,0.00391303856058111,0
22.5,17.365,126.5,447.5,0.00291988848234862,0
22.0,19.7675,570.0,724.75,0.0032257873607345,1
21.39,20.5,0.0,719.0,0.0032228380114210893,0
20.5,21.1,0.0,434.0,0.00314007928385138,0
22.1,24.12,433.0,866.0,0.00396481012230008,1
19.58,26.79,23.8,421.75,0.0037698656804132295,0
21.1,20.2,0.0,649.5,0.0031191546114142893,0
21.823333333333306,18.23,50.0,441.333333333333,0.00294164337153825,0
22.1,38.975,433.0,2007.0,0.0064319034920110795,1
19.29,27.5,0.0,428.0,0.0038007697086113695,0
22.6,28.39,489.0,1102.5,0.00481738641740953,1
20.1,26.29,40.5,424.0,0.00382107590736235,0
19.34,30.55,13.0,432.0,0.00423843914036198,0
22.5,27.1,478.5,1070.75,0.00456883221455981,1
23.075,27.15,419.0,690.25,0.00474095189694268,1
20.0,26.29,44.0,423.666666666667,0.0037973447897911602,0
22.6,27.356666666666694,0.0,658.0,0.00464073595878431,0
22.5,27.0,469.0,1063.5,0.0045518496783126,1
20.7,26.79,141.0,427.75,0.00404215211547375,0
20.89,32.2725,441.0,1228.0,0.0049336768608085,1
23.1,17.0666666666667,266.0,446.333333333333,0.0029762997554859103,0
20.6,28.6,257.25,425.5,0.0042904360649924,0
21.5,33.2225,31.0,1246.0,0.005275539638668661,1
22.033333333333307,38.6566666666667,441.0,1968.33333333333,0.006352693523524179,1
22.1,18.0,336.5,458.5,0.0029540357910551,0
21.356666666666698,21.2,468.0,844.333333333333,0.00332663598556098,1
22.29,28.34,540.5,1050.5,0.00471838284918011,1
20.7,27.175,77.5,424.75,0.00410062498693376,0
22.445,28.245,543.0,1066.5,0.004747330647782239,1
21.29,33.1266666666667,492.333333333333,1416.0,0.00519237121110796,1
19.79,26.6,39.5,418.0,0.00379239560424957,0
20.463333333333303,21.5666666666667,0.0,438.666666666667,0.0032025938479296303,0
22.39,27.0225,454.75,1074.75,0.004525088389663761,1
19.2225,30.525,26.5,433.5,0.00420385586075843,0
22.2,27.1,444.0,1137.0,0.00448561086271465,1
21.79,18.29,52.0,442.0,0.00294533898497527,0
21.7,20.89,433.0,777.0,0.0033477322676030803,1
21.245,32.925,469.0,1123.25,0.00514615613719146,1
19.39,27.2,0.0,422.333333333333,0.00378267630066579,0
20.39,22.1,0.0,442.5,0.00326730542580999,0
21.6,18.575,55.0,440.5,0.0029567408672827107,0
19.39,27.175,14.0,426.0,0.00377917845206932,0
20.675,26.29,145.25,429.25,0.00396008583314141,0
21.39,21.2675,454.0,847.75,0.0033441466432948,1
22.2225,17.675,99.5,443.5,0.00292227923054319,0
22.2,26.745,443.5,837.0,0.0044264328540160715,1
22.29,17.675,100.0,440.5,0.00293436902381121,0
19.6,26.7675,33.25,422.0,0.0037713929330744295,0
21.1,18.6666666666667,270.33333333333303,463.0,0.0028812903216180303,0
21.39,23.05,0.0,702.5,0.0036260646782363295,0
22.79,17.0666666666667,164.666666666667,444.333333333333,0.0029206879498719107,0
22.4175,17.7,355.75,452.25,0.0029615281729163103,0
22.29,17.6,118.0,440.666666666667,0.00292185917958549,0
19.34,27.39,0.0,427.0,0.0037973512290188603,0
21.5,19.4725,508.5,667.0,0.00308130330108709,1
21.1333333333333,32.79,454.0,1094.0,0.0050895897760822395,1
21.945,37.4,444.0,1762.5,0.006110794274744221,1
22.2,26.9175,438.0,850.0,0.00445518696883703,1
20.075,26.29,44.0,418.5,0.0038151308968836397,0
19.7,30.2,72.75,425.5,0.004285038585908001,0
21.963333333333306,37.896666666666704,444.0,1846.66666666667,0.00619975336647141,1
21.15,32.845,365.75,1121.0,0.0051034594836414605,1
22.89,17.6,334.5,451.25,0.00303080301077589,0
22.5,27.445,0.0,646.0,0.00462742903214501,0
21.89,21.496666666666695,468.0,889.0,0.00348594526353529,1
21.39,33.95,482.75,1355.5,0.0053555403913322,1
22.5,27.1,477.0,1072.33333333333,0.00456883221455981,1
22.2,26.1225,444.0,776.75,0.004322689951434261,1
22.075,37.8975,433.0,1819.25,0.0062426839267885285,1
21.5,18.79,37.0,440.0,0.00297278921511004,0
21.6333333333333,35.2566666666667,465.666666666667,1457.66666666667,0.0056477746460621295,1
22.1,20.1333333333333,554.333333333333,767.666666666667,0.00330600460238431,1
23.075,16.945,259.0,443.5,0.00295049464925875,0
21.7,20.89,433.0,802.25,0.0033477322676030803,1
23.075,16.865,252.0,448.5,0.00293649913855628,0
22.7,17.025,157.0,439.5,0.00289758998870293,0
21.5666666666667,33.79,474.0,1399.0,0.0053885686405483295,1
21.6,34.345,474.0,1276.25,0.00548913887583278,1
21.73,20.356666666666698,504.0,801.666666666667,0.00326783347909749,1
19.463333333333303,27.26,0.0,428.0,0.0038085147181872296,0
21.89,18.1,68.0,438.0,0.00293253765841459,0
20.6,28.6,259.0,427.0,0.0042904360649924,0
21.7,20.39,494.0,791.0,0.00326718375337819,1
21.926666666666694,37.4,439.0,1752.33333333333,0.0061038940657933295,1
21.29,33.195,479.0,1432.75,0.00520317157686084,1
19.39,27.175,7.0,421.0,0.00377917845206932,0
19.29,27.6,0.0,428.5,0.0038146754523217695,0
20.1333333333333,29.5,243.333333333333,430.0,0.00429976864365105,0
22.1,17.945,288.75,461.0,0.00294496683437676,0
22.575,28.22,524.0,1086.25,0.0047809983771891105,1
20.79,31.8925,429.0,1157.5,0.00484498444669539,1
20.6,27.0475,151.5,423.75,0.0040560186779695214,0
21.7,21.445,438.0,874.0,0.0034371654245873603,1
22.7,26.89,545.75,1104.75,0.0045889624577280606,0
21.5,33.3175,474.5,1254.75,0.00529075340308238,1
23.075,16.865,261.0,448.0,0.00293649913855628,0
22.1333333333333,20.823333333333302,498.666666666667,846.0,0.00342692208616013,1
20.6,20.963333333333303,0.0,433.666666666667,0.0031390380632509,0
21.29,19.1,48.0,438.0,0.00298324533740384,0
21.075,19.575,24.0,436.0,0.0030175171923790107,0
21.39,33.3725,464.0,1458.0,0.0052636700649866894,1
22.5,27.1666666666667,469.0,1066.0,0.0045801544168533395,1
21.6,20.0,53.0,739.25,0.00318473164725866,0
19.39,27.125,17.0,420.5,0.0037721828721836398,0
19.4175,27.075,6.0,423.0,0.00377167557861276,0
19.65,30.15,50.0,427.0,0.0042645421607890605,0
22.08,26.216,461.5,1006.5,0.00430644624605718,1
23.0,16.79,206.25,438.0,0.0029100791248230892,0
22.2,28.0,444.0,966.5,0.00463568973405886,1
21.79,37.2,0.0,1640.5,0.00601999258511133,0
21.7,20.393333333333302,506.0,805.666666666667,0.0032677206747665603,1
19.29,27.29,0.0,426.5,0.0037715696582425796,0
21.29,33.045,459.0,1143.5,0.00517946394481527,1
23.1,17.0,283.25,451.0,0.0029646181711294396,0
20.7,27.815,82.0,423.5,0.00419785081775221,0
23.15,27.2675,429.5,714.0,0.00478344094931065,1
22.15,38.425,433.0,1917.5,0.0063597593406323,1
21.89,37.0675,444.0,1707.5,0.00603544556839896,1
22.2,17.7,105.0,441.25,0.00292240610175194,0
22.0,19.84,570.0,729.0,0.00323767995912783,1
20.6666666666667,26.6,178.333333333333,414.0,0.00400501173016373,0
21.5,33.5,486.5,1305.75,0.00531998191592993,1
21.79,20.678,485.0,821.25,0.00333195170424639,1
20.4725,28.9725,265.0,426.75,0.00431241724796904,0
21.745,35.475,474.5,1453.0,0.005722362078225921,1
21.745,20.6,471.5,821.75,0.0033101527107803398,1
21.89,37.06,444.0,1722.66666666667,0.00603421254811,1
22.29,25.2,433.0,966.0,0.00419207461976444,1
21.4725,33.5675,464.0,1458.75,0.005321746572163721,1
21.5,34.0675,489.0,1235.5,0.00541088798556478,1
21.675,21.175,433.0,798.75,0.00338844239496995,1
22.1,21.496666666666695,499.0,919.333333333333,0.00353114237994918,1
19.315,30.6,14.0,441.0,0.00423877474955894,0
22.15,20.5,555.0,790.0,0.00337686823874045,1
21.89,19.675,522.0,717.75,0.00318902535784885,1
22.075,21.3925,484.0,880.5,0.00350855378876938,1
22.0,26.2,439.0,1025.0,0.004282711511955179,1
21.29,20.393333333333302,0.0,704.333333333333,0.00318628698691509,0
22.29,26.2,487.333333333333,890.0,0.00435959274815248,0
22.245,25.7225,433.0,1030.5,0.00426780450390924,1
20.7,20.6,0.0,443.0,0.00310352703828971,0
19.39,27.2,20.6666666666667,426.0,0.00378267630066579,0
19.6,26.79,13.0,425.25,0.0037745822966059298,0
21.7,20.2475,533.75,802.5,0.0032442312263160893,1
21.79,19.05,531.5,637.0,0.00306832968772729,1
22.2,20.7225,539.0,816.75,0.00342419136227514,1
21.89,37.4,0.0,1694.0,0.0060901143335499106,0
22.7,26.89,520.0,1110.33333333333,0.0045889624577280606,1
20.625,27.65,205.5,429.5,0.004153410791594561,0
19.5,26.89,24.0,424.5,0.0037651376149917203,0
22.0,21.32,469.0,866.5,0.00348055192640452,1
19.39,27.2,14.0,420.75,0.00378267630066579,0
21.65,20.34,465.5,789.5,0.00324912852407748,1
19.89,29.84,290.5,426.0,0.00428415813705438,0
22.6,26.05,33.5,957.0,0.00441750111078464,0
21.2675,18.6,258.0,461.25,0.0029007604716590005,0
21.39,21.2675,454.75,842.5,0.0033441466432948,1
22.815,17.6,336.0,458.0,0.0030169926338851198,0
22.29,27.39,0.0,614.0,0.00455905614852278,0
22.0,38.59,438.0,1940.0,0.00632861569478429,1
22.5,17.7,353.0,453.75,0.00297648758928842,0
21.5,23.23,0.0,705.666666666667,0.0036794024706239695,0
21.79,21.445,464.5,890.0,0.00345622907830983,1
20.7,20.365,14.0,437.5,0.0030679480970216,0
22.2,27.0,454.0,1120.66666666667,0.00446893986995333,1
21.7,20.575,484.0,796.0,0.00329698428508366,1
22.5,26.733333333333306,452.333333333333,1064.0,0.0045065674153242285,1
21.7,20.89,426.0,780.5,0.0033477322676030803,1
21.323333333333302,20.5,0.0,711.0,0.00320962645897761,0
21.29,33.0,474.5,1119.5,0.00517235200468599,1
21.79,20.3425,494.0,800.25,0.00327760600493593,1
21.7,20.5,479.0,831.0,0.00328490264608514,1
19.23,30.533333333333307,24.0,432.0,0.0042069903254854,0
22.1,21.2,481.5,863.0,0.00348213771931191,1
22.0,20.0,566.0,763.75,0.00326392729455164,1
21.525,34.475,454.0,1424.75,0.00548464294445296,1
19.7225,26.7,31.0,422.0,0.0037907294716872397,0
21.315,21.2675,460.0,844.5,0.00332872470430793,1
21.1,20.2,0.0,661.0,0.0031191546114142893,0
22.2,17.89,355.5,456.75,0.00295392554344823,0
22.0,20.8675,469.0,867.75,0.0034062754401645396,1
22.1,26.6,449.5,1047.5,0.00437533646969611,1
21.79,21.6,460.0,926.5,0.0034813498020422303,1
22.0666666666667,18.0,335.33333333333303,459.0,0.0029480110283369803,0
19.23,30.533333333333307,17.3333333333333,433.0,0.0042069903254854,0
21.79,35.86333333333329,467.333333333333,1503.66666666667,0.00580166520016687,1
22.1,38.09,423.666666666667,1855.0,0.006284379538044661,1
21.6666666666667,34.6566666666667,479.0,1342.66666666667,0.00556223213067862,1
19.1,30.89,24.0,432.75,0.00422187724213521,0
20.15,26.29,53.5,423.5,0.0038329904485534297,0
22.39,26.426666666666694,444.0,1068.66666666667,0.0044246025748417295,1
19.65,30.15,68.0,424.0,0.0042645421607890605,0
21.7,20.6,469.0,824.0,0.00330101160183458,1
21.89,36.76,453.0,1661.66666666667,0.0059848957063279,1
21.73,20.7,482.75,849.75,0.00332324287422974,1
22.39,26.696666666666694,444.0,1078.0,0.004470133411575239,1
22.39,27.5,0.0,625.5,0.00460564085426059,0
22.89,27.39,0.0,689.0,0.00472950615591001,0
19.625,30.125,54.5,426.25,0.00425432464846632,0
21.29,32.975,464.0,1124.75,0.0051684009965302785,1
22.29,25.2,433.0,966.333333333333,0.00419207461976444,1
22.05,26.34,469.0,1024.5,0.00431899545312204,1
23.1,17.2,291.0,444.0,0.00299966423433237,0
19.55,26.865,26.5,423.5,0.00377339856821446,0
21.29,32.975,469.25,1130.5,0.0051684009965302785,1
21.89,18.1,329.33333333333303,460.0,0.00293253765841459,0
21.7,20.39,474.0,806.0,0.00326718375337819,0
22.29,26.2,524.0,891.0,0.00435959274815248,0
20.945,32.4975,444.0,1253.0,0.00498531945808804,1
23.025,16.89,239.75,446.0,0.00293194687764162,0
21.745,21.675,460.0,917.25,0.00348385878127766,1
22.1,20.963333333333303,479.0,866.666666666667,0.0034430496191381,1
22.1,26.6666666666667,454.0,1048.0,0.00438637955639434,1
21.39,33.09,13.0,1222.0,0.00521873896924632,0
20.5,21.39,0.0,437.25,0.00318345765593941,0
22.39,27.5,0.0,632.0,0.00460564085426059,0
22.2,21.7,514.0,925.25,0.0035866451079968296,1
21.79,21.395,432.75,901.0,0.00344812604947353,1
21.463333333333303,33.9666666666667,479.0,1221.33333333333,0.00538252890716354,1
21.745,20.34,484.0,816.5,0.00326815456824215,1
21.29,36.4,0.0,1381.0,0.00571015326926369,0
23.1,16.963333333333303,267.33333333333303,448.666666666667,0.00295819348586916,0
19.525,26.945,24.0,422.0,0.00377879041879854,0
19.29,30.6,24.0,428.75,0.00423213532126926,0
21.65,18.445,44.0,443.0,0.00294498641014222,0
21.963333333333306,37.56,434.0,1798.33333333333,0.0061441318990109,1
22.29,25.23,433.0,991.0,0.00419709885985995,1
21.79,21.6225,438.0,885.5,0.0034849965264340398,1
20.7,26.323333333333306,157.0,422.333333333333,0.0039712905486359,0
21.7,35.0,472.75,1399.75,0.0056293988707038,1
21.7,20.2,494.0,780.25,0.00323658075842388,1
22.175,26.6,439.0,1070.25,0.00439551902924901,1
22.1,26.47,449.5,1031.5,0.00435380357053742,1
21.525,34.2,477.75,1249.0,0.0054405104018201,1
22.675,26.89,665.5,1111.25,0.0045819554386193,1
22.1,26.6,454.0,1082.0,0.00437533646969611,1
20.7,20.5,14.0,433.75,0.0030883865682351107,0
21.89,18.1,69.75,437.0,0.00293253765841459,0
21.7,20.125,481.25,757.5,0.00322450145345648,1
19.323333333333302,27.39,0.0,420.333333333333,0.00379338853862594,0
22.426666666666694,26.696666666666694,429.0,1088.0,0.00448018288220535,1
19.29,30.7,81.0,431.333333333333,0.0042460602423091106,0
21.365,18.89,33.5,440.75,0.00296395265745206,0
20.7,27.2675,152.0,425.25,0.00411467529129676,0
19.356666666666698,30.6,24.0,426.666666666667,0.00424986091052405,0
22.39,17.7,350.0,455.25,0.0029565564114779107,0
21.76,19.033333333333303,553.333333333333,642.333333333333,0.00305998996399916,1
21.2,20.245,0.0,674.5,0.00314548819317666,0
22.2675,25.9175,449.5,795.0,0.00430631730667352,0
20.2,22.89,0.0,437.0,0.00334501033919613,0
21.55,36.845,0.0,1512.0,0.005874310342466421,0
22.0,18.05,333.0,452.5,0.00294418805289033,0
23.1,17.1,293.5,449.75,0.00298214071142625,0
22.1,39.0675,433.0,2022.5,0.00644732666134124,1
21.64,19.31,549.4,645.5,0.0030818848103959,1
19.625,26.79,22.0,416.75,0.0037804853881162,0
20.075,26.2675,33.5,420.5,0.0038118457501687296,0
22.79,27.445,0.0,689.0,0.00471022404680625,0
22.1,21.575,500.25,884.25,0.0035440830942863604,1
22.6,28.2,524.666666666667,1102.0,0.0047848980542252,1
22.1,39.1175,433.0,2012.5,0.00645566382483507,1
21.5,19.9725,47.0,714.333333333333,0.00316082471837625,0
19.2,30.625,7.0,435.5,0.00421177081720203,0
21.7675,21.745,444.0,951.0,0.00350000949510484,1
21.34,21.445,449.5,848.5,0.00336183337511146,1
22.2,27.075,481.5,1115.0,0.00448144303134378,1
19.79,26.6,39.5,421.75,0.00379239560424957,0
19.625,30.125,69.75,428.25,0.00425432464846632,0
21.89,18.2,327.0,459.666666666667,0.0029488163347437,0
21.323333333333302,20.5,0.0,703.666666666667,0.00320962645897761,0
21.2,19.2675,37.0,435.75,0.0029928821503474802,0
22.0,23.926666666666694,433.0,858.0,0.00390877204643491,1
21.856666666666694,18.1666666666667,62.0,442.0,0.0029373773880267107,0
21.0,32.4725,454.0,1289.25,0.00499846232859026,1
21.7,23.6666666666667,0.0,771.0,0.00379542291602805,0
20.6666666666667,26.356666666666694,142.333333333333,421.0,0.00396814067159585,0
23.033333333333307,17.356666666666698,312.33333333333303,455.0,0.00301487575835715,0
22.2,26.6,442.5,818.5,0.00440226477037821,1
22.5,27.0,460.666666666667,1074.33333333333,0.0045518496783126,1
22.356666666666694,26.323333333333306,441.0,1059.0,0.00439818964083385,1
19.2675,30.575,26.5,428.25,0.00422269149990349,0
21.39,19.89,52.3333333333333,701.0,0.00312645689641751,0
21.29,21.2,459.0,827.5,0.0033129931825405107,1
22.05,17.945,63.0,443.5,0.00293596160645754,0
23.0,16.823333333333302,189.0,443.0,0.0029158836142625802,0
